SrcIP,SrcPort,feature1,feature2,feature3,feature4,Label
172.16.0.5,43522,2518664,1,262,839554,416,1
172.16.0.5,44034,2518662,1,271,839554,430,1
172.16.0.5,32258,2500104,1,271,833368,433,1
172.16.0.5,49154,2175,919,271,2175,249195,1
172.16.0.5,29442,2477857,1,271,825952,437,1
172.16.0.5,34306,2513681,1,262,837893,416,1
172.16.0.5,49666,1946,1027,253,1946,260020,1
172.16.0.5,37890,2169,922,271,2169,249884,1
172.16.0.5,34562,2504666,1,271,834888,432,1
172.16.0.5,41986,2513979,1,271,837993,431,1
172.16.0.5,38914,2504981,1,271,834993,432,1
172.16.0.5,30210,2482335,1,271,827445,436,1
172.16.0.5,39682,2509587,1,289,836529,460,1
172.16.0.5,45058,2518675,1,271,839558,430,1
172.16.0.5,42242,2513974,1,271,837991,431,1
172.16.0.5,35586,2504437,1,271,834812,432,1
172.16.0.5,33538,2509317,1,271,836439,431,1
172.16.0.5,51970,2310,865,289,2310,250216,1
172.16.0.5,48898,2521304,1,271,840434,429,1
172.16.0.5,52738,2027,986,253,2027,249629,1
172.16.0.5,29698,2478001,1,262,826000,422,1
172.16.0.5,41474,2513972,1,271,837990,431,1
172.16.0.5,44290,2518633,1,271,839544,430,1
172.16.0.5,38402,2509347,1,271,836449,431,1
172.16.0.5,38146,2505023,1,280,835007,447,1
172.16.0.5,48642,2522053,1,271,840684,429,1
172.16.0.5,39170,2504687,1,262,834895,418,1
172.16.0.5,37122,2509359,1,271,836453,431,1
172.16.0.5,31234,2491739,1,262,830579,420,1
172.16.0.5,41730,2513965,1,271,837988,431,1
172.16.0.5,47362,2523218,1,271,841072,429,1
172.16.0.5,51202,2160,925,271,2160,250925,1
172.16.0.5,39938,2509610,1,271,836536,431,1
172.16.0.5,30978,2487725,1,271,829241,435,1
172.16.0.5,33794,2513838,1,262,837946,416,1
172.16.0.5,52994,2169,922,271,2169,249884,1
172.16.0.5,47106,2523306,1,271,841102,429,1
172.16.0.5,49922,2165,923,271,2165,250346,1
172.16.0.5,40706,2509648,1,271,836549,431,1
172.16.0.5,33282,2509362,1,271,836454,431,1
172.16.0.5,30722,2487744,1,280,829248,450,1
172.16.0.5,50434,2221,900,271,2221,244034,1
172.16.0.5,35842,2504439,1,271,834813,432,1
172.16.0.5,38658,2509313,1,271,836437,431,1
172.16.0.5,46850,2523243,1,271,841081,429,1
172.16.0.5,42498,2514003,1,271,838001,431,1
172.16.0.5,52226,2167,922,271,2167,250115,1
172.16.0.5,42754,2513967,1,271,837989,431,1
172.16.0.5,32770,2504442,1,271,834814,432,1
172.16.0.5,30466,2487536,1,316,829178,508,1
172.16.0.5,46338,2523244,1,262,841081,415,1
172.16.0.5,51714,2145,932,271,2145,252680,1
172.16.0.5,44802,2518619,1,271,839539,430,1
172.16.0.5,37634,2509265,1,280,836421,446,1
172.16.0.5,33026,2504732,1,280,834910,447,1
172.16.0.5,52482,2169,922,271,2169,249884,1
172.16.0.5,46594,2523264,1,271,841088,429,1
172.16.0.5,35074,2504446,1,271,834815,432,1
172.16.0.5,40450,2509658,1,271,836552,431,1
172.16.0.5,47618,2523312,1,271,841104,429,1
172.16.0.5,34050,2513932,1,271,837977,431,1
172.16.0.5,28418,2477849,1,271,825949,437,1
172.16.0.5,48386,2522044,1,271,840681,429,1
172.16.0.5,41218,2514020,1,271,838006,431,1
172.16.0.5,29186,2477860,1,271,825953,437,1
172.16.0.5,34818,2740325,61,270,16409,16600,1
172.16.0.5,37378,2509357,1,271,836452,431,1
172.16.0.5,27650,2473369,1,262,824456,423,1
172.16.0.5,39426,2509071,1,271,836357,432,1
172.16.0.5,36866,2505024,1,271,835008,432,1
172.16.0.5,48130,2522808,1,316,840936,501,1
172.16.0.5,36610,2505068,1,271,835022,432,1
172.16.0.5,44546,2518653,1,271,839551,430,1
172.16.0.5,43266,2518889,1,271,839629,430,1
172.16.0.5,40962,2509664,1,271,836554,431,1
172.16.0.5,36098,2504445,1,271,834815,432,1
172.16.0.5,35330,2504250,1,253,834750,404,1
172.16.0.5,32002,2491439,1,271,830479,435,1
172.16.0.5,43010,2518843,1,271,839614,430,1
172.16.0.5,28162,2477838,1,271,825946,437,1
172.16.0.5,45570,2514468,1,262,838156,416,1
172.16.0.5,43778,2518545,1,271,839515,430,1
172.16.0.5,40194,2509685,1,271,836561,431,1
172.16.0.5,46082,2523472,1,262,841157,416,1
172.16.0.5,45826,2514621,1,271,838207,431,1
172.16.0.5,47874,2523549,1,280,841183,443,1
172.16.0.5,31490,2491793,1,271,830597,435,1
172.16.0.5,28674,2477896,1,271,825965,437,1
172.16.0.5,49410,2224,899,271,2224,243705,1
172.16.0.5,29954,2478138,1,271,826046,437,1
172.16.0.5,36354,2505051,1,289,835017,461,1
172.16.0.5,27906,2473503,1,271,824501,438,1
172.16.0.5,27394,2471051,1,259,1235525,314,1
172.16.0.5,31746,2491508,1,262,830502,420,1
172.16.0.5,50690,2113,946,271,2113,256507,1
172.16.0.5,45314,2514292,1,271,838097,431,1
172.16.0.5,50946,2117,944,271,2117,256022,1
172.16.0.5,28930,2477856,1,271,825952,437,1
172.16.0.5,51458,2037,981,253,2037,248404,1
172.16.0.5,50178,2163,924,271,2163,250577,1
