STT,SrcIP,SrcPort,DstIP,DstPort,Proto,FlowDuration,FlowPktsPerSec,FlowBytesPerSec,FlowIATMean,PktsLenMean,Label
1,192.168.50.6,55254,74.208.236.171,80,6,30,66666,4400000,30,66,1
2,192.168.50.8,56063,4.2.2.4,53,17,2,1000000,73000000,2,73,1
3,192.168.50.6,55257,74.208.236.171,80,6,138349,72,9945,15372,137,1
4,192.168.50.6,49281,8.8.8.8,53,17,4,500000,37000000,4,74,1
5,192.168.50.8,63143,4.2.2.4,53,17,18,111111,7444444,18,67,1
6,172.217.11.34,80,192.168.50.6,55248,6,5051055,0,49,1683685,63,1
7,192.168.50.8,52448,4.2.2.4,53,17,14,142857,12714285,14,89,1
8,74.208.236.171,80,192.168.50.6,55250,6,785514,7,473,157102,62,1
9,192.168.50.8,53995,4.2.2.4,53,17,1,2000000,158000000,1,79,1
10,192.168.50.6,58136,4.2.2.4,53,17,28,71428,5214285,28,73,1
11,192.168.50.8,51207,4.2.2.4,53,17,3,666666,56666666,3,85,1
12,192.168.50.6,58248,4.2.2.4,53,17,2,1000000,92000000,2,92,1
13,172.217.11.34,80,192.168.50.8,59906,6,4,500000,30000000,4,60,1
14,192.168.50.8,58602,4.2.2.4,53,17,18,111111,9000000,18,81,1
15,192.168.50.6,55247,23.194.142.213,443,6,10027069,0,179,1432438,761,1
16,192.168.50.8,137,192.168.50.255,137,17,3810253,6,579,165663,92,1
17,52.85.89.10,443,192.168.50.8,59929,6,5107889,2,581,364849,770,1
18,192.168.50.6,50324,4.2.2.4,53,17,3,666666,48666666,3,73,1
19,192.168.50.8,53177,4.2.2.4,53,17,2,1000000,81000000,2,81,1
20,192.168.50.6,55184,172.217.10.34,443,6,7439516,1,493,826612,366,1
21,192.168.50.6,55252,74.208.236.171,80,6,3,666666,44000000,3,66,1
22,192.168.50.8,65211,4.2.2.4,53,17,3,666666,44666666,3,67,1
23,192.168.50.8,52947,4.2.2.4,53,17,3,666666,52666666,3,79,1
24,192.168.50.6,55256,74.208.236.171,80,6,27,74074,4888888,27,66,1
25,192.168.50.8,54318,4.2.2.4,53,17,13,153846,12307692,13,80,1
26,192.168.50.8,59927,52.85.89.197,443,6,5090458,3,495,267918,126,1
27,192.168.50.6,64703,4.2.2.4,53,17,13,153846,13384615,13,87,1
28,192.168.50.8,59930,52.85.89.10,443,6,0,0,0,0,0,1
29,192.168.50.6,55248,172.217.11.34,80,6,5092073,1,96,727439,61,1
30,74.208.236.171,80,192.168.50.6,55260,6,5241874,0,48,1747291,63,1
31,192.168.50.8,60931,239.255.255.250,1900,17,3005345,11,559,85867,166,1
32,52.85.89.197,443,192.168.50.8,59925,6,162195,104,19063,10137,687,1
33,192.168.50.8,55955,4.2.2.4,53,17,3,666666,54000000,3,81,1
34,192.168.50.6,65467,4.2.2.4,53,17,4,500000,46000000,4,92,1
35,192.168.50.6,55251,74.208.236.171,80,6,807563,12,1807,89729,146,1
36,192.168.50.6,55101,172.217.12.196,443,6,7342378,4,328,236850,209,1
37,192.168.50.6,65467,8.8.8.8,53,17,7,285714,26285714,7,92,1
38,192.168.50.8,58683,4.2.2.4,53,17,3,666666,44666666,3,67,1
39,192.168.50.6,50324,8.8.8.8,53,17,15,133333,9733333,15,73,1
40,192.168.50.6,52535,4.2.2.4,53,17,7,285714,25142857,7,88,1
41,192.168.50.8,54037,4.2.2.4,53,17,20,100000,8900000,20,89,1
42,192.168.50.6,61486,4.2.2.4,53,17,4,500000,37000000,4,74,1
43,192.168.50.6,55261,74.208.236.171,80,6,5251995,1,93,750285,61,1
44,192.168.50.8,55807,4.2.2.4,53,17,7,285714,25428571,7,89,1
45,74.208.236.171,80,192.168.50.6,55249,6,753454,25,5655,41858,902,1
46,192.168.50.6,51248,8.8.8.8,53,17,19,105263,8736842,19,83,1
47,192.168.50.6,51094,4.2.2.4,53,17,18,111111,9666666,18,87,1
48,192.168.50.6,59759,4.2.2.4,53,17,2,1000000,83000000,2,83,1
49,74.208.236.171,80,192.168.50.6,55257,6,82997,72,4482,16599,62,1
50,192.168.50.6,64703,8.8.8.8,53,17,3,666666,58000000,3,87,1
51,192.168.50.6,55258,74.208.236.171,80,6,5300779,1,92,757254,61,1
52,192.168.50.8,57802,4.2.2.4,53,17,26,76923,5615384,26,73,1
53,192.168.50.6,49480,4.2.2.4,53,17,2,1000000,73000000,2,73,1
54,192.168.50.6,58136,8.8.8.8,53,17,4,500000,36500000,4,73,1
55,192.168.50.8,65497,4.2.2.4,53,17,2,1000000,89000000,2,89,1
56,192.168.50.6,52358,4.2.2.4,53,17,3,666666,56666666,3,85,1
57,192.168.50.8,51173,4.2.2.4,53,17,22,90909,7363636,22,81,1
58,192.168.50.6,55259,74.208.236.171,80,6,5300252,1,92,757178,61,1
59,192.168.50.6,53762,4.2.2.4,53,17,15,133333,9733333,15,73,1
60,192.168.50.6,55255,74.208.236.171,80,6,26,76923,5076923,26,66,1
61,192.168.50.8,63257,4.2.2.4,53,17,2,1000000,81000000,2,81,1
62,192.168.50.8,63294,4.2.2.4,53,17,9,222222,18000000,9,81,1
63,192.168.50.8,59929,52.85.89.10,443,6,5146985,3,490,270893,126,1
64,192.168.50.6,57011,4.2.2.4,53,17,4,1000000,76000000,1,76,1
65,192.168.50.6,55249,74.208.236.171,80,6,808598,22,3480,47564,156,1
66,192.168.50.8,59923,104.36.115.113,443,6,10083244,1,107,530697,269,1
67,192.168.50.8,59921,72.167.239.239,80,6,68144,146,21454,7571,146,1
68,74.208.236.171,80,192.168.50.6,55258,6,5245648,0,48,1748549,63,1
69,52.85.89.197,443,192.168.50.8,59927,6,5051192,2,588,360799,770,1
70,192.168.50.6,55260,74.208.236.171,80,6,5296985,1,92,756712,61,1
71,192.168.50.8,59010,4.2.2.4,53,17,4,500000,40500000,4,81,1
72,192.168.50.6,62606,4.2.2.4,53,17,2,1000000,75000000,2,75,1
73,192.168.50.6,55096,172.217.10.226,443,6,7234052,20,345,49548,250,1
74,192.168.50.6,52649,4.2.2.4,53,17,26,76923,6538461,26,85,1
75,192.168.50.6,55182,172.217.6.230,443,6,7562568,2,511,360122,175,1
76,192.168.50.6,55179,216.58.217.130,443,6,6656331,3,62,350333,235,1
77,192.168.50.8,56831,4.2.2.4,53,17,4,500000,44500000,4,89,1
78,192.168.50.8,50882,4.2.2.4,53,17,20,100000,7200000,20,72,1
79,192.168.50.6,51478,8.8.8.8,53,17,14,142857,10428571,14,73,1
80,192.168.50.6,53312,4.2.2.4,53,17,2,1000000,73000000,2,73,1
81,74.208.236.171,80,192.168.50.6,55261,6,5197064,0,48,1732354,63,1
82,192.168.50.6,55089,216.58.219.194,443,6,62884,381,40646,2734,106,1
83,74.208.236.171,80,192.168.50.8,59915,6,5471910,0,46,1823970,63,1
84,192.168.50.8,60926,4.2.2.4,53,17,4,1000000,89000000,1,89,1
85,52.85.89.197,443,192.168.50.8,59926,6,5047662,2,588,360547,770,1
86,52.85.89.197,443,192.168.50.8,59928,6,5047951,3,360,336530,650,1
87,192.168.50.6,51248,4.2.2.4,53,17,3,666666,55333333,3,83,1
88,192.168.50.6,52535,8.8.8.8,53,17,2,1000000,88000000,2,88,1
89,192.168.50.8,52811,4.2.2.4,53,17,22,90909,7363636,22,81,1
90,192.168.50.8,60550,4.2.2.4,53,17,3,666666,59333333,3,89,1
91,192.168.50.6,55250,74.208.236.171,80,6,840654,11,1734,93406,145,1
92,192.168.50.6,55088,172.217.10.226,443,6,59372,404,43050,2581,106,1
93,74.208.236.171,80,192.168.50.6,55259,6,5245176,0,48,1748392,63,1
94,192.168.50.8,59928,52.85.89.197,443,6,5087208,3,472,299247,133,1
95,192.168.50.6,55253,74.208.236.171,80,6,3,666666,44000000,3,66,1
96,192.168.50.6,51478,4.2.2.4,53,17,3,666666,48666666,3,73,1
97,192.168.50.6,52140,4.2.2.4,53,17,4,500000,37000000,4,74,1
98,192.168.50.3,0,192.168.50.4,0,1,33799767,5,111,199998,98,1
99,192.168.50.6,55262,172.217.9.225,443,6,151302,92,16734,11638,180,1
100,192.168.50.6,49281,4.2.2.4,53,17,3,666666,49333333,3,74,1
